website,cdn_first,min,max,mean,median_first,cdn_min_median,median_min_median,diff,CDNChoiceGood
morganstanley.com,23.201.161.250,1.22,1.48,1.332,1.315,23.201.161.250,1.28,0.03499999999999992,True
morningstar.com,18.164.124.109,1.02,1.15,1.066,1.065,18.164.124.109,1.065,0.0,True
motortrend.com,108.139.47.29,1.02,2.28,1.1920000000000002,1.065,108.139.47.29,1.065,0.0,True
msg-csw-lenovo.com,13.225.63.128,0.998,1.1,1.0648,1.07,13.225.63.128,0.9835,0.08650000000000002,True
msnbc.com,23.201.188.144,0.971,1.49,1.0622,1.025,23.201.188.144,1.025,0.0,True
mtb.com,18.164.116.38,1.0,1.36,1.103,1.08,18.164.116.38,1.065,0.015000000000000124,True
mulesoft.com,18.164.116.46,1.02,2.25,1.2070000000000003,1.09,18.164.116.46,1.09,0.0,True
musixmatch.com,13.249.91.76,0.799,1.58,0.9603,0.8915,13.249.91.76,0.8915,0.0,True
my-best.com,18.164.96.33,1.21,1.73,1.328,1.265,18.164.96.81,1.09,0.17499999999999982,False
myanimelist.net,3.168.122.103,0.823,0.925,0.8633,0.8605,3.168.122.103,0.8605,0.0,True
myherbalife.com,23.201.178.7,0.898,1.79,1.0631,0.989,23.201.178.7,0.989,0.0,True
mynavi.jp,13.249.91.26,0.936,2.25,1.1319000000000004,1.009,13.249.91.126,0.9435,0.06549999999999989,False
myntra.com,96.17.65.10,0.972,2.04,1.1472,1.0550000000000002,96.17.65.10,1.0550000000000002,0.0,True
mystrikingly.com,18.173.219.36,0.846,0.967,0.8957999999999998,0.888,18.173.219.36,0.888,0.0,True
n-tv.de,13.35.93.84,1.04,2.2,1.2070000000000003,1.0750000000000002,13.35.93.84,1.0750000000000002,0.0,True
narrative.io,18.164.96.62,1.2,1.27,1.234,1.235,18.164.96.98,1.06,0.17500000000000004,False
nationalgeographic.com,13.33.252.7,1.03,2.13,1.166,1.06,13.33.252.17,1.045,0.015000000000000124,False
nationalgeographic.org,108.139.47.3,1.04,2.28,1.197,1.07,108.139.47.3,1.07,0.0,True
nato.int,23.200.88.59,1.02,1.49,1.113,1.0750000000000002,23.200.88.59,1.0750000000000002,0.0,True
naukri.com,104.117.182.194,1.56,2.35,1.711,1.65,104.117.182.40,1.42,0.22999999999999998,False
navitime.co.jp,18.173.132.96,0.919,0.985,0.9482,0.9435,18.173.132.32,0.8965000000000001,0.04699999999999993,False
navyfederal.org,23.48.224.106,0.926,1.94,1.1309,1.03,23.48.224.106,1.03,0.0,True
nbc.com,23.221.239.218,1.26,2.44,1.521,1.3250000000000002,104.117.182.211,1.145,0.18000000000000016,False
nbcnewyork.com,23.201.163.57,0.723,1.13,0.8225,0.7915000000000001,23.201.163.57,0.788,0.0035000000000000586,True
nbcsports.com,23.200.3.229,1.42,1.63,1.5119999999999998,1.515,23.223.209.57,0.9865,0.5284999999999999,False
ncaa.com,23.204.21.145,0.933,1.07,1.0087,1.01,23.204.21.145,0.99,0.020000000000000018,True
ndtv.com,23.204.1.150,0.926,1.1,1.0166,1.015,23.204.1.150,1.015,0.0,True
ndtv.in,23.56.163.162,0.973,1.85,1.1145,1.035,23.56.163.162,1.035,0.0,True
nespresso.com,23.46.225.2,0.926,1.52,1.0471999999999997,0.98,23.46.225.2,0.98,0.0,True
net.hr,18.173.219.9,0.797,1.31,0.9029,0.846,18.173.219.9,0.846,0.0,True
networkadvertising.org,18.164.124.122,1.19,1.82,1.3250000000000002,1.28,18.164.124.14,1.135,0.14500000000000002,False
news.com.au,23.56.162.167,0.924,1.4,1.0606,1.05,23.56.162.167,1.045,0.0050000000000001155,True
news18.com,23.210.92.149,0.983,1.34,1.0699,1.03,23.223.209.74,1.02,0.010000000000000009,False
next.co.uk,23.46.226.63,0.964,2.05,1.1119,1.01,23.46.226.63,1.01,0.0,True
nextdoor.com,13.226.34.22,0.91,1.94,1.0437999999999998,0.95,13.226.34.22,0.95,0.0,True
nicovideo.jp,13.249.91.42,0.91,1.76,1.0577,0.9525,13.249.91.93,0.854,0.09850000000000003,False
nike.com,18.164.116.58,1.24,1.9,1.344,1.28,18.164.116.50,1.1,0.17999999999999994,False
nikkansports.com,52.85.61.45,0.934,1.92,1.0812,0.9815,52.85.61.3,0.9295,0.052000000000000046,False
ninite.com,18.164.116.107,0.993,1.13,1.0553,1.04,18.164.116.107,1.04,0.0,True
nishinippon.co.jp,3.168.73.110,1.17,2.06,1.3140000000000005,1.24,3.168.73.110,1.235,0.004999999999999893,True
nme.com,3.168.122.53,0.883,1.7,1.0119,0.9365,3.168.122.53,0.934,0.0024999999999999467,True
nmorerregion.com,3.168.122.115,0.876,1.64,1.0247,0.9435,3.168.122.92,0.848,0.09550000000000003,False
nos.nl,3.168.73.126,1.0,1.91,1.134,1.045,3.168.73.126,1.045,0.0,True
note.com,3.168.102.69,0.88,1.72,1.0209,0.9255,3.168.102.69,0.9255,0.0,True
novaventa.com.co,18.238.80.37,0.857,1.88,0.9987,0.907,18.238.80.37,0.8895,0.01750000000000007,True
now.gg,3.171.139.64,0.921,1.76,1.0237999999999998,0.942,3.171.139.64,0.9175,0.024499999999999966,True
npr.org,13.225.63.80,1.02,1.99,1.144,1.05,13.225.63.106,0.94,0.1100000000000001,False
nrk.no,23.204.152.171,1.16,1.35,1.261,1.26,23.204.152.171,1.26,0.0,True
nseindia.com,23.57.90.142,1.01,1.18,1.064,1.0550000000000002,23.57.90.142,1.0550000000000002,0.0,True
ntv.co.jp,13.249.146.52,151.0,156.0,151.5,151.0,13.249.146.52,151.0,0.0,True
nu.nl,23.200.88.56,0.749,1.66,0.8719999999999999,0.782,23.200.88.56,0.782,0.0,True
nuance.com,23.13.167.105,6.16,6.24,6.199,6.19,23.13.167.105,6.19,0.0,True
nubank.com.br,13.225.63.103,0.874,0.971,0.9313,0.93,13.225.63.103,0.93,0.0,True
nykaa.com,18.238.49.106,0.838,0.963,0.8895000000000002,0.8875,18.238.49.106,0.862,0.025499999999999967,True
oceans-nadia.com,18.173.132.68,0.885,1.06,0.9663,0.9675,18.173.132.68,0.8795,0.08800000000000008,True
oculus.com,31.13.71.51,0.888,0.988,0.9363,0.931,31.13.71.51,0.931,0.0,True
officedepot.com,23.204.8.195,0.911,1.89,1.0537,0.9595,23.204.8.195,0.7525,0.20700000000000007,True
ohio.gov,3.160.5.62,23.9,25.1,24.04,23.9,3.160.5.62,23.9,0.0,True
oikotie.fi,13.225.63.18,0.938,1.71,1.0546,0.986,18.173.132.127,0.8895,0.09650000000000003,False
olx.com.br,3.171.139.65,0.817,1.1,0.9682,0.9675,3.171.139.65,0.9145,0.05300000000000005,True
olx.com.pk,18.238.55.19,0.894,1.61,1.0260000000000002,0.96,18.238.55.16,0.8674999999999999,0.09250000000000003,False
olx.pl,13.225.63.46,0.912,1.13,0.9579,0.945,13.225.63.46,0.945,0.0,True
olx.ro,108.139.29.51,1.19,2.13,1.3320000000000003,1.245,108.139.29.105,1.09,0.15500000000000003,False
olx.ua,13.225.63.92,0.914,1.98,1.0724,0.9835,13.225.63.122,0.972,0.011500000000000066,False
olympic.org,23.201.179.163,0.762,2.0,0.973,0.8625,23.201.179.163,0.8109999999999999,0.0515000000000001,True
olympics.com,23.48.224.100,0.909,1.18,1.0513,1.04,23.48.224.100,1.04,0.0,True
onedio.com,52.85.61.67,0.912,1.74,1.0242999999999998,0.9415,52.85.61.89,0.9035,0.038000000000000034,False
onefootball.com,23.47.169.152,1.0,1.61,1.114,1.05,23.47.169.152,1.05,0.0,True
onelink.me,108.139.47.22,1.22,2.26,1.3690000000000002,1.25,108.139.47.96,1.06,0.18999999999999995,False
onenote.com,23.51.56.248,0.907,1.18,1.0075,0.9865,23.51.56.248,0.9865,0.0,True
onet.pl,18.238.80.45,0.862,2.05,1.0287000000000002,0.923,18.238.80.88,0.8955,0.02750000000000008,False
onstove.com,108.139.29.69,1.02,1.61,1.13,1.08,108.139.29.40,1.06,0.020000000000000018,False
onthemarket.com,18.164.96.53,1.2,2.32,1.3530000000000002,1.245,18.164.96.43,1.105,0.14000000000000012,False
ooppgame.com,13.249.91.55,0.827,1.7,0.9489999999999998,0.8685,13.249.91.55,0.8494999999999999,0.019000000000000128,True
op.gg,13.225.63.70,0.926,1.94,1.0710000000000002,0.9475,13.225.63.70,0.9375,0.010000000000000009,True
opentable.com,23.197.253.130,1.19,1.39,1.2639999999999998,1.25,23.197.253.130,1.25,0.0,True
origin.com,23.201.175.188,0.905,1.22,0.9986999999999998,0.987,23.201.175.188,0.97,0.017000000000000015,True
overwolf.com,108.138.106.34,1.22,2.34,1.373,1.265,108.138.106.97,1.0750000000000002,0.18999999999999972,False
owhealth.com,13.226.34.22,0.921,1.05,0.9624,0.9575,13.226.34.22,0.9575,0.0,True
p-bandai.jp,23.200.88.49,1.13,1.75,1.3000000000000005,1.26,23.200.88.49,1.26,0.0,True
p-world.co.jp,13.226.34.95,0.989,1.91,1.1668999999999998,1.09,13.226.34.51,0.9475,0.14250000000000007,False
paa-reporting-advertising.amazon,13.226.34.118,0.942,1.96,1.0889,0.9995,13.226.34.14,0.961,0.03850000000000009,False
parallels.com,18.164.124.38,1.03,1.57,1.131,1.085,18.164.124.38,1.0750000000000002,0.009999999999999787,True
paramount.tech,23.204.21.78,0.729,0.893,0.7731,0.7605,23.204.21.78,0.7605,0.0,True
pardot.com,18.164.116.50,1.23,1.32,1.291,1.31,18.164.116.20,1.0750000000000002,0.23499999999999988,False
pbskids.org,13.225.63.112,0.874,1.22,0.9538,0.9285,52.85.61.36,0.8835,0.04500000000000004,False
pcmax.jp,13.226.35.80,0.949,2.01,1.1489,1.06,13.226.35.80,1.06,0.0,True
peacocktv.com,23.59.251.226,0.828,1.01,0.9155,0.916,23.59.251.226,0.916,0.0,True
peatix.com,18.164.116.116,1.24,2.1,1.365,1.285,18.164.116.9,1.09,0.19499999999999984,False
pex.jp,13.225.63.97,1.04,1.14,1.08,1.0750000000000002,13.225.63.113,1.03,0.04500000000000015,False
photobucket.com,52.85.61.49,0.898,2.16,1.07,0.942,52.85.61.73,0.9135,0.02849999999999997,False
picrew.me,3.168.102.104,0.921,1.84,1.0351,0.9475,3.168.102.92,0.881,0.0665,False
pitchfork.com,3.171.139.65,0.842,1.36,0.9202,0.873,3.171.139.65,0.873,0.0,True
pix.pub,108.138.128.126,1.21,1.7,1.2899999999999998,1.25,108.138.128.48,1.06,0.18999999999999995,False
pixlr.com,18.238.49.23,0.825,1.97,0.9677,0.8545,18.238.49.23,0.8545,0.0,True
placed.com,13.33.252.120,0.98,1.26,1.065,1.05,13.33.252.38,1.045,0.0050000000000001155,False
playbattlegrounds.com,18.164.96.22,1.01,1.13,1.0590000000000002,1.05,18.164.96.22,1.05,0.0,True
playrix.com,108.138.128.99,1.08,2.17,1.211,1.1,108.138.128.75,1.05,0.050000000000000044,False
pnc.com,23.204.18.55,1.13,2.31,1.361,1.285,23.204.18.55,1.21,0.07499999999999996,True
poshmark.com,108.139.47.75,1.05,2.1,1.211,1.12,18.164.96.118,1.07,0.050000000000000044,False
postman.co,3.171.139.31,0.867,1.68,0.9979,0.924,3.171.139.31,0.915,0.009000000000000008,True
potterybarn.com,23.197.252.199,0.748,1.41,0.8489000000000001,0.778,23.197.252.199,0.778,0.0,True
priceoye.pk,3.168.73.11,1.18,2.21,1.316,1.21,3.168.73.12,1.06,0.1499999999999999,False
primevideo.com,108.138.106.119,1.2,1.94,1.312,1.24,108.138.106.32,1.215,0.02499999999999991,False
privacymanager.io,18.164.96.50,1.07,1.75,1.2260000000000002,1.14,18.164.96.121,1.105,0.03499999999999992,False
programme-television.org,13.225.63.72,0.921,1.85,1.0334,0.9495,13.225.63.72,0.9315,0.018000000000000016,True
protothema.gr,23.200.3.234,1.16,1.3,1.255,1.265,23.223.209.58,0.8005,0.4644999999999999,False
prreqcroab.icu,108.139.47.8,1.22,2.25,1.356,1.255,13.249.91.63,0.876,0.3789999999999999,False
psychcentral.com,18.238.49.117,0.909,0.981,0.9525,0.956,18.238.49.127,0.941,0.015000000000000013,False
public.app,3.171.139.26,0.858,1.87,1.0273,0.9125,3.171.139.68,0.8915,0.02100000000000002,False
publico.pt,13.249.91.88,0.868,1.37,0.9507,0.908,13.249.91.88,0.908,0.0,True
pubmatic.com,13.249.91.20,0.916,2.03,1.0577,0.9485,13.249.91.20,0.9485,0.0,True
purestorage.com,18.164.124.110,1.01,1.4,1.116,1.07,18.164.124.110,1.05,0.020000000000000018,True
pushlycdn.com,13.226.94.5,0.824,1.26,0.9086,0.881,13.226.94.5,0.8574999999999999,0.023500000000000076,True
pushnami.com,52.85.61.112,0.884,2.04,1.1129000000000002,0.961,52.85.61.112,0.961,0.0,True
qatarairways.com,23.56.163.59,0.909,1.82,1.1407,1.02,23.56.163.59,1.02,0.0,True
qiita.com,18.164.116.16,1.03,1.42,1.12,1.065,3.168.122.29,0.908,0.15699999999999992,False
quizizz.com,13.249.91.71,0.841,1.07,0.9164,0.9055,13.249.91.71,0.8945000000000001,0.010999999999999899,True
qvc.com,23.201.171.88,0.93,1.0,0.9762,0.9835,23.201.171.88,0.9835,0.0,True
qvc.de,23.201.177.109,0.734,1.15,0.8196,0.7835000000000001,23.201.177.109,0.743,0.04050000000000009,True
qvc.jp,23.201.185.180,1.11,2.28,1.343,1.235,23.201.185.180,1.235,0.0,True
racingpost.com,108.138.128.129,1.02,1.43,1.092,1.05,18.238.80.37,0.88,0.17000000000000004,False
radissonhotels.com,23.204.25.4,1.15,1.44,1.228,1.21,23.204.25.4,1.21,0.0,True
ragnet.co.jp,13.226.94.21,0.876,1.52,0.9881,0.933,13.226.94.75,0.865,0.06800000000000006,False
rainberrytv.com,13.35.93.84,1.19,2.08,1.37,1.245,13.35.93.84,1.245,0.0,True
rakuten-card.co.jp,23.201.181.12,1.11,1.58,1.212,1.18,23.201.181.12,1.18,0.0,True
rakuten-sec.co.jp,23.221.141.35,147.0,148.0,147.1,147.0,23.36.17.250,146.0,1.0,False
rapid7.com,18.173.219.15,0.839,0.926,0.8791,0.873,18.173.219.15,0.873,0.0,True
razorpay.com,18.164.124.44,1.05,1.87,1.195,1.125,18.164.124.44,1.125,0.0,True
rbx.com,108.139.29.56,1.2,2.11,1.3329999999999995,1.245,108.139.29.49,1.0750000000000002,0.16999999999999993,False
realestate.com.au,23.204.15.157,0.919,1.78,1.0638999999999998,0.986,23.204.15.157,0.986,0.0,True
reasonsecurity.com,18.238.80.5,0.9,1.41,0.9932000000000002,0.9385,18.238.80.54,0.8915,0.04700000000000004,False
redbull.com,23.54.161.105,0.595,0.683,0.6454,0.6535,23.54.161.105,0.649,0.0044999999999999485,True
redfin.com,108.139.47.18,0.992,1.32,1.1042,1.085,3.168.122.44,0.95,0.135,False
rediff.com,184.28.190.59,1.32,2.12,1.434,1.35,184.28.190.59,1.35,0.0,True
rei.com,184.26.152.27,14.1,15.0,14.22,14.1,23.56.162.38,0.763,13.337,False
repubblica.it,18.173.219.86,0.844,1.02,0.9021,0.888,18.173.219.86,0.888,0.0,True
reserved.com,23.48.224.112,1.1,1.26,1.17,1.1549999999999998,23.48.224.112,1.1549999999999998,0.0,True
revenuecat.com,13.226.34.76,0.929,1.9,1.0776,0.975,13.226.34.76,0.9635,0.011499999999999955,True
revjet.com,18.164.124.119,1.21,2.04,1.344,1.265,18.164.124.14,1.05,0.21499999999999986,False
rfa.org,96.17.64.166,1.25,2.59,1.459,1.315,96.17.64.166,1.315,0.0,True
rferl.org,23.48.224.109,1.14,1.45,1.245,1.22,23.48.224.109,1.22,0.0,True
rfi.fr,23.204.8.117,0.735,1.27,0.8209,0.759,23.204.8.117,0.759,0.0,True
riotgames.com,23.204.13.157,0.953,2.07,1.0999,0.997,23.204.13.157,0.997,0.0,True
ripley.cl,13.226.94.36,0.851,0.978,0.9332999999999998,0.947,13.226.94.18,0.882,0.06499999999999995,False
ripley.com.pe,13.249.91.82,0.842,1.75,0.9838,0.9015,13.249.91.79,0.8925000000000001,0.008999999999999897,False
ritzcarlton.com,23.56.162.123,0.676,1.92,0.8562,0.7315,23.56.162.123,0.7315,0.0,True
robinhood.com,13.225.63.7,1.01,1.14,1.072,1.08,13.225.63.74,0.9695,0.11050000000000004,False
rockstargames.com,23.201.189.12,0.93,1.04,0.9721,0.9755,23.201.189.12,0.9755,0.0,True
rottentomatoes.com,23.204.19.135,0.951,1.07,1.0017,0.9975,23.204.19.135,0.9975,0.0,True
route.com,13.33.252.24,1.0,2.11,1.151,1.0550000000000002,13.33.252.118,1.05,0.0050000000000001155,False
royalcaribbean.com,23.201.160.122,1.11,1.3,1.2049999999999998,1.205,23.201.160.122,1.205,0.0,True
saasexch.com,108.138.128.29,1.03,2.06,1.1800000000000002,1.0950000000000002,108.138.128.29,1.0950000000000002,0.0,True
sainsburys.co.uk,23.44.111.24,1.11,2.09,1.297,1.22,23.48.224.111,0.971,0.249,False
saksfifthavenue.com,23.218.216.211,6.46,6.72,6.540000000000001,6.51,23.205.106.5,5.87,0.6399999999999997,False
sakshi.com,18.164.124.55,1.2,1.33,1.257,1.25,18.164.124.40,1.04,0.20999999999999996,False
salesforce.com,23.1.99.130,1.72,3.36,2.004,1.885,23.1.99.130,1.885,0.0,True
salesloft.com,13.225.63.120,1.03,2.06,1.1780000000000002,1.0750000000000002,13.225.63.57,0.9275,0.1475000000000002,False
salon.com,13.35.93.28,1.04,1.9,1.174,1.105,13.35.93.28,1.105,0.0,True
salonboard.com,23.200.88.65,0.951,1.2,1.0678,1.0550000000000002,23.44.203.72,0.8135,0.24150000000000016,False
samsara.com,3.171.139.100,0.825,1.67,0.9343,0.8554999999999999,3.171.139.100,0.8554999999999999,0.0,True
samsclub.com,23.46.225.32,1.01,2.15,1.19,1.085,23.46.225.32,1.0750000000000002,0.009999999999999787,True
samsunghealth.com,108.138.106.17,1.02,2.22,1.1809999999999998,1.065,108.138.106.17,1.065,0.0,True
santander.com.br,23.56.162.77,0.946,1.11,1.0241000000000002,1.025,23.56.162.77,1.015,0.010000000000000009,True
sarkariresult.com,18.238.80.129,0.869,0.976,0.9182,0.919,18.238.80.129,0.9145,0.0045000000000000595,True
savvasrealize.com,18.164.124.13,1.21,4.2,1.6,1.265,18.164.124.45,1.0950000000000002,0.1699999999999997,False
schneevonmorgen.com,18.164.116.84,1.15,2.39,1.3329999999999995,1.215,18.164.116.118,1.045,0.17000000000000015,False
scholastic.com,23.200.88.67,1.08,1.74,1.3010000000000002,1.225,23.200.88.67,0.997,0.2280000000000001,True
sciencedaily.com,18.164.96.81,1.07,1.59,1.181,1.145,18.164.96.35,1.1,0.04499999999999993,False
script.ac,13.226.94.63,0.856,1.93,1.0186,0.9045,13.226.94.63,0.8694999999999999,0.03500000000000003,True
sec.gov,23.201.180.94,0.921,1.34,1.0135,0.9855,23.201.180.94,0.9855,0.0,True
secondlife.com,23.200.3.234,1.17,2.09,1.403,1.24,23.223.209.74,0.867,0.373,False
seloger.com,13.249.91.71,0.921,2.13,1.3296,0.9965,13.249.91.80,0.877,0.11950000000000005,False
semanticscholar.org,18.164.116.74,1.03,1.14,1.084,1.0750000000000002,18.164.116.74,1.0750000000000002,0.0,True
senate.gov,23.54.215.182,1.49,2.79,1.6780000000000002,1.565,23.54.215.182,1.565,0.0,True
sensic.net,18.164.124.38,1.24,1.78,1.3219999999999998,1.26,18.164.124.13,1.0750000000000002,0.18499999999999983,False
sephora.com,23.39.184.143,6.72,7.29,6.805999999999999,6.76,23.212.144.126,6.1,0.6600000000000001,False
servicewebly.com,108.139.29.67,1.06,1.91,1.174,1.105,108.139.29.67,1.06,0.04499999999999993,True
setlist.fm,108.139.29.21,1.03,1.9,1.148,1.07,108.139.29.21,1.07,0.0,True
sezzle.com,3.168.73.6,0.994,1.6,1.1054000000000002,1.045,3.168.73.6,1.045,0.0,True
shalltry.com,3.168.122.122,0.834,1.75,0.9729,0.8935,3.168.122.122,0.865,0.02849999999999997,True
sharefile.com,13.35.93.51,1.21,1.98,1.343,1.27,13.35.93.33,1.07,0.19999999999999996,False
sharethis.com,18.238.80.69,0.874,1.06,0.9333,0.918,18.238.80.126,0.8755,0.04250000000000009,False
shiksha.com,104.117.182.194,1.25,2.1,1.369,1.28,104.117.182.179,1.085,0.19500000000000006,False
shopch.jp,18.164.96.85,1.02,1.16,1.0710000000000002,1.07,18.164.96.85,1.07,0.0,True
simplisafe.com,13.35.93.65,1.18,1.93,1.363,1.27,13.35.93.91,1.05,0.21999999999999997,False
singaporeair.com,96.17.64.94,1.32,2.24,1.492,1.4,96.17.64.94,1.385,0.014999999999999902,True
sinsay.com,23.48.224.112,0.921,1.15,1.0303000000000002,1.0205,23.48.224.112,1.0205,0.0,True
sketchfab.com,18.164.96.61,1.23,2.23,1.3829999999999998,1.275,18.164.96.23,1.24,0.03499999999999992,False
sketchup.com,18.238.80.90,0.869,1.5,0.9609,0.9025,18.238.80.90,0.9025,0.0,True
slack-imgs.com,18.164.96.56,1.13,1.64,1.2749999999999997,1.235,18.164.96.56,1.235,0.0,True
sleepnumber.com,18.164.96.3,1.04,2.25,1.1919999999999995,1.065,18.164.96.3,1.065,0.0,True
sleepycat.com,23.201.172.2,0.978,1.05,1.0196,1.025,23.201.172.2,1.025,0.0,True
sliide.cloud,18.238.80.70,0.927,0.996,0.9604,0.96,18.238.80.101,0.8714999999999999,0.08850000000000002,False
sling.com,18.164.96.57,1.21,1.31,1.235,1.225,18.164.96.94,1.06,0.16500000000000004,False
smadex.com,108.139.47.103,1.22,2.32,1.392,1.255,108.139.47.29,1.11,0.1449999999999998,False
smallpdf.com,18.173.132.37,0.841,1.86,0.962,0.858,18.173.132.37,0.858,0.0,True
smartasset.com,13.226.34.110,1.01,1.86,1.137,1.05,13.226.34.110,0.955,0.09500000000000008,True
smartclip.net,108.139.47.129,1.17,2.2,1.3650000000000002,1.29,108.139.47.22,1.1,0.18999999999999995,False
smartthings.com,108.139.29.122,1.21,2.52,1.4330000000000005,1.235,108.139.29.36,1.06,0.17500000000000004,False
smbcnikko.co.jp,23.201.166.161,0.91,1.4,1.0246000000000002,0.994,23.201.166.161,0.994,0.0,True
smooch.io,13.225.63.19,0.911,1.94,1.0543,0.946,13.225.63.19,0.946,0.0,True
sndcdn.com,13.226.94.36,0.845,1.79,0.9612,0.865,13.226.94.36,0.865,0.0,True
snopes.com,108.139.47.55,1.06,2.07,1.217,1.1349999999999998,108.139.47.55,1.065,0.06999999999999984,True
solaredge.com,18.173.132.121,0.891,1.06,0.971,0.961,18.173.132.43,0.937,0.02399999999999991,False
solitaired.com,18.238.49.81,0.831,0.89,0.8600000000000001,0.8574999999999999,18.238.49.81,0.8574999999999999,0.0,True
sonos.com,23.48.224.104,0.718,1.54,0.8622,0.7989999999999999,23.48.224.104,0.7989999999999999,0.0,True
sophos.com,23.200.88.61,0.73,0.886,0.7826000000000001,0.766,23.200.88.61,0.766,0.0,True
soundcloud.com,3.168.73.71,1.06,2.2,1.227,1.11,3.168.122.118,0.918,0.19200000000000006,False
spamcop.net,23.201.191.128,0.948,1.42,1.0492,1.01,23.201.191.128,1.01,0.0,True
sparkpost.com,13.225.63.119,0.904,1.29,0.9910000000000002,0.9555,13.225.63.119,0.9555,0.0,True
spectator.co.uk,3.168.122.29,0.821,1.09,0.91,0.8885000000000001,3.168.122.29,0.868,0.020500000000000074,True
sporcle.com,3.168.73.98,1.2,2.22,1.3200000000000005,1.22,3.168.73.98,1.05,0.16999999999999993,True
sportnieuws.nl,23.200.88.73,0.701,0.911,0.8068,0.7985,23.200.88.73,0.7985,0.0,True
sporza.be,18.164.116.101,0.984,1.6,1.1294,1.0950000000000002,18.164.116.125,1.065,0.03000000000000025,False
spot.im,18.173.132.8,0.843,1.01,0.8911,0.881,18.173.132.8,0.881,0.0,True
spreaker.com,13.249.91.4,0.862,0.974,0.9187,0.923,13.249.91.4,0.876,0.04700000000000004,True
spribegaming.com,18.238.80.90,0.85,1.32,0.9454,0.9065,18.238.80.61,0.883,0.023499999999999965,False
sprig.com,13.226.94.126,0.934,1.97,1.0795999999999997,0.9785,13.226.94.127,0.9325,0.04600000000000004,False
sprinklr.com,13.225.63.94,1.03,1.78,1.152,1.09,13.225.63.5,1.07,0.020000000000000018,False
sprint.com,23.48.224.111,0.783,0.92,0.8474,0.8454999999999999,23.48.224.111,0.8454999999999999,0.0,True
sproutsocial.com,18.173.132.128,0.882,1.1,0.9388,0.9245,18.173.132.69,0.872,0.05249999999999999,False
ssrn.com,18.164.96.122,1.06,2.0,1.226,1.145,18.164.96.122,1.145,0.0,True
staples.com,23.201.180.183,0.705,0.819,0.7666999999999999,0.7775000000000001,23.201.180.183,0.7525,0.025000000000000133,True
starwars.com,23.48.224.15,1.21,2.15,1.3530000000000002,1.26,104.77.150.175,1.22,0.040000000000000036,False
statista.com,108.138.106.98,1.22,2.17,1.356,1.25,108.138.106.98,1.235,0.014999999999999902,True
steamcommunity.com,23.204.10.89,0.717,1.35,0.8392,0.7895000000000001,23.204.10.89,0.779,0.010500000000000065,True
steampowered.com,23.201.165.153,0.927,1.13,1.0129,1.007,23.201.165.153,0.9835,0.023499999999999854,True
stitcher.com,3.171.139.65,0.918,1.79,1.0319999999999998,0.9385,3.171.139.26,0.8845000000000001,0.05399999999999994,False
straitstimes.com,108.139.29.83,1.05,2.15,1.198,1.1,108.139.29.83,1.06,0.040000000000000036,True
strava.com,18.238.49.5,0.85,1.88,0.995,0.901,18.238.49.116,0.88,0.02100000000000002,False
streamzon.net,52.85.61.6,0.826,3.52,1.2691,0.921,52.85.61.6,0.921,0.0,True
stubhub.com,184.28.190.83,1.29,2.18,1.4310000000000005,1.355,184.28.190.81,1.27,0.08499999999999996,False
studentaid.gov,23.47.169.15,0.749,1.37,0.8549000000000001,0.798,23.47.169.15,0.798,0.0,True
study.com,13.225.63.118,1.02,1.89,1.158,1.0750000000000002,13.225.63.70,0.9725,0.10250000000000015,False
stuff.co.nz,18.164.116.80,1.19,1.89,1.31,1.255,18.164.116.80,1.06,0.19499999999999984,True
subito.it,23.47.168.238,0.934,2.12,1.1397,1.03,23.47.168.238,1.03,0.0,True
substackcdn.com,13.226.94.11,0.871,1.72,1.0015,0.926,13.226.94.11,0.926,0.0,True
superawesome.tv,3.168.73.115,1.2,2.14,1.3199999999999998,1.235,3.168.73.13,1.085,0.15000000000000013,False
superbet.com,3.171.139.51,0.9,8.61,1.7167,0.961,3.171.139.83,0.865,0.09599999999999997,False
supercell.com,108.138.106.103,1.02,1.19,1.0840000000000003,1.0750000000000002,108.138.106.103,1.065,0.010000000000000231,True
supremecourt.gov,23.219.82.11,1.51,1.59,1.5610000000000002,1.565,23.219.82.32,1.41,0.15500000000000003,False
survata.com,3.171.139.58,0.807,1.49,0.9577,0.9005000000000001,3.171.139.63,0.863,0.03750000000000009,False
surveymonkey.com,52.85.61.90,0.875,1.82,1.0076,0.9235,52.85.61.5,0.891,0.03249999999999997,False
survicate.com,18.238.80.65,0.826,1.02,0.8921000000000001,0.8714999999999999,18.238.80.65,0.8714999999999999,0.0,True
swagbucks.com,13.33.252.63,1.19,2.74,1.408,1.235,18.164.96.82,1.08,0.15500000000000003,False
swarovski.com,2.22.242.153,84.6,85.8,84.76,84.65,23.211.139.197,64.3,20.35000000000001,False
swrve.com,108.139.29.112,1.21,2.16,1.421,1.28,108.139.29.17,1.235,0.04499999999999993,False
syfy.com,23.54.223.124,2.84,3.04,2.886,2.87,23.201.183.158,0.7885,2.0815,False
sympla.com.br,13.33.252.91,1.15,2.14,1.318,1.225,13.33.252.37,1.065,0.16000000000000014,False
syncthing.net,185.199.110.153,0.644,1.77,0.8263999999999999,0.692,185.199.110.153,0.6905,0.0014999999999999458,True
tableau.com,23.201.187.72,1.11,1.34,1.2340000000000002,1.245,23.201.187.72,1.245,0.0,True
