website,cdn,min,max,mean,median
fnac.com,95.100.104.31,1.23,1.88,1.324,1.26
fnac.com,23.48.105.9,90.4,91.2,90.47999999999999,90.4
fnac.com,2.21.67.49,1.15,2.16,1.2849999999999997,1.1949999999999998
fnac.com,23.67.33.48,135.0,136.0,135.1,135.0
fnac.com,23.49.248.18,69.1,69.2,69.16000000000001,69.2
fnac.com,23.49.248.9,74.7,74.9,74.78,74.8
fnac.com,23.205.255.237,87.9,88.3,87.95,87.9
fnac.com,95.101.74.68,8.01,9.05,8.138000000000002,8.04
fnac.com,23.216.149.141,134.0,134.0,134.0,134.0
fnac.com,23.206.243.33,259.0,260.0,259.1,259.0
fnac.com,23.32.29.9,156.0,156.0,156.0,156.0
fnac.com,23.200.88.80,74.1,79.6,74.7,74.15
fnac.com,2.21.20.3,15.7,16.6,15.870000000000001,15.8
fnac.com,23.11.215.154,132.0,133.0,132.1,132.0
tcgplayer.com,18.165.227.103,0.957,1.07,0.9961,0.995
tcgplayer.com,108.139.47.104,75.8,76.6,75.91,75.8
tcgplayer.com,3.165.102.71,168.0,169.0,168.1,168.0
tcgplayer.com,18.67.17.20,104.0,105.0,104.1,104.0
tcgplayer.com,18.172.64.47,266.0,266.0,266.0,266.0
tcgplayer.com,18.67.93.126,276.0,277.0,276.1,276.0
tcgplayer.com,108.139.47.124,74.9,75.9,75.0,74.9
tcgplayer.com,18.155.192.43,134.0,134.0,134.0,134.0
tcgplayer.com,108.138.7.71,13.4,13.5,13.459999999999999,13.5
tcgplayer.com,108.138.7.95,15.2,16.7,15.359999999999996,15.2
tcgplayer.com,18.238.243.99,9.71,10.5,9.803,9.725000000000001
tcgplayer.com,52.85.132.4,74.8,75.6,74.88,74.8
td.com,2.22.249.20,1.25,2.02,1.38,1.3
td.com,23.34.59.12,69.3,70.1,69.39999999999998,69.3
td.com,184.26.162.158,145.0,146.0,145.1,145.0
td.com,23.54.30.105,314.0,315.0,314.1,314.0
td.com,23.50.131.152,11.3,11.4,11.309999999999999,11.3
td.com,23.205.255.237,87.9,87.9,87.9,87.9
td.com,104.86.110.104,1.2,1.94,1.334,1.24
td.com,23.209.46.156,161.0,161.0,161.0,161.0
td.com,173.222.249.66,96.7,97.6,96.80000000000001,96.7
td.com,104.110.191.60,6.3,7.8,6.494,6.35
td.com,23.216.149.144,134.0,135.0,134.1,134.0
fin.ag,185.199.110.153,1.18,2.12,1.3349999999999997,1.225
fin.ag,185.199.109.153,1.16,1.52,1.2719999999999998,1.225
fin.ag,185.199.110.153,1.14,1.35,1.254,1.2650000000000001
fin.ag,185.199.111.153,1.16,1.33,1.194,1.17
fin.ag,185.199.108.153,1.18,1.36,1.2469999999999999,1.225
freshworks.com,18.165.201.46,0.266,0.83,0.33840000000000003,0.289
freshworks.com,13.35.238.25,167.0,168.0,167.1,167.0
freshworks.com,65.8.161.31,135.0,136.0,135.1,135.0
freshworks.com,18.66.102.106,15.3,16.3,15.430000000000001,15.3
freshworks.com,18.67.93.72,275.0,276.0,275.2,275.0
freshworks.com,18.66.102.94,11.3,11.6,11.37,11.350000000000001
freshworks.com,13.227.219.84,6.18,7.12,6.292,6.2
freshworks.com,108.159.61.53,235.0,236.0,235.1,235.0
freshworks.com,18.67.39.74,101.0,102.0,101.1,101.0
freshworks.com,13.33.252.36,74.7,75.7,74.88,74.8
freshworks.com,18.160.10.38,82.1,82.1,82.1,82.1
survicate.com,99.86.114.35,1.17,2.39,1.3219999999999998,1.205
survicate.com,13.227.74.42,135.0,136.0,135.1,135.0
survicate.com,18.67.93.12,275.0,275.0,275.0,275.0
survicate.com,13.227.138.111,240.0,241.0,240.1,240.0
survicate.com,18.238.80.102,73.3,73.4,73.38,73.4
survicate.com,3.164.92.103,91.6,92.7,91.79,91.7
survicate.com,108.138.7.25,11.1,12.1,11.2,11.1
survicate.com,13.227.74.85,136.0,137.0,136.1,136.0
survicate.com,108.138.7.57,15.2,15.3,15.209999999999997,15.2
survicate.com,18.238.80.74,74.9,75.7,75.0,74.9
survicate.com,108.156.133.43,238.0,238.0,238.0,238.0
survicate.com,18.239.83.39,9.56,9.6,9.585,9.585
survicate.com,3.167.88.96,81.5,82.4,81.62,81.5
angi.com,95.100.104.20,1.24,2.01,1.3279999999999998,1.25
angi.com,23.218.93.56,93.5,94.3,93.6,93.5
angi.com,23.205.255.237,87.9,87.9,87.9,87.9
angi.com,23.216.149.139,134.0,134.0,134.0,134.0
angi.com,2.21.67.24,1.16,1.82,1.267,1.2149999999999999
angi.com,95.101.74.78,6.26,7.15,6.359999999999999,6.27
angi.com,23.49.248.10,69.3,70.3,69.41999999999999,69.3
angi.com,23.67.33.31,136.0,136.0,136.0,136.0
angi.com,23.11.215.145,133.0,134.0,133.1,133.0
angi.com,2.21.20.12,15.8,16.4,15.870000000000001,15.8
angi.com,96.17.180.46,163.0,164.0,163.1,163.0
angi.com,23.206.243.8,259.0,260.0,259.1,259.0
cricketwireless.com,104.124.161.174,1.26,2.03,1.385,1.3
cricketwireless.com,23.45.108.216,12.8,13.3,12.970000000000002,12.9
cricketwireless.com,23.204.20.148,74.2,74.7,74.25000000000001,74.2
cricketwireless.com,92.123.165.23,8.01,8.86,8.120000000000001,8.03
cricketwireless.com,104.103.204.70,1.64,2.65,1.8170000000000002,1.725
cricketwireless.com,118.215.85.85,161.0,162.0,161.8,162.0
cricketwireless.com,23.56.123.50,136.0,137.0,136.1,136.0
cricketwireless.com,104.68.0.100,309.0,310.0,309.1,309.0
cricketwireless.com,104.114.86.70,144.0,144.0,144.0,144.0
cricketwireless.com,184.26.180.100,89.0,90.1,89.11,89.0
cricketwireless.com,96.17.42.232,93.7,95.2,94.0,93.8
vidio.com,216.137.44.115,0.97,1.66,1.0696,0.9955
vidio.com,3.168.102.121,69.1,69.9,69.22,69.15
vidio.com,13.35.238.15,173.0,174.0,173.1,173.0
vidio.com,108.159.80.43,245.0,246.0,245.1,245.0
vidio.com,13.35.58.48,11.9,12.0,11.920000000000002,11.9
vidio.com,13.35.58.43,13.9,14.0,13.98,14.0
vidio.com,108.158.32.121,275.0,276.0,275.1,275.0
vidio.com,3.168.102.9,74.2,74.9,74.33999999999999,74.3
vidio.com,52.85.151.34,81.4,82.1,81.47,81.4
vidio.com,18.239.36.24,7.84,8.87,7.956999999999999,7.85
vidio.com,18.245.96.72,92.5,93.1,92.61,92.5
vidio.com,65.8.161.12,136.0,137.0,136.1,136.0
vidio.com,65.8.161.63,136.0,137.0,136.2,136.0
vidio.com,3.168.102.120,69.5,70.6,69.64,69.5
immobilienscout24.de,13.224.132.90,1.18,2.06,1.2870000000000001,1.205
immobilienscout24.de,18.238.192.74,135.0,136.0,135.1,135.0
immobilienscout24.de,18.239.69.21,7.83,8.23,7.914,7.87
immobilienscout24.de,18.238.192.63,136.0,136.0,136.0,136.0
immobilienscout24.de,18.67.39.48,98.8,98.9,98.83999999999999,98.8
immobilienscout24.de,18.238.192.84,136.0,136.0,136.0,136.0
immobilienscout24.de,18.238.49.110,69.6,69.6,69.6,69.6
immobilienscout24.de,3.167.56.19,81.7,82.7,81.88,81.8
immobilienscout24.de,143.204.98.121,14.2,14.8,14.27,14.2
immobilienscout24.de,143.204.98.76,14.1,14.4,14.190000000000001,14.149999999999999
immobilienscout24.de,18.238.49.50,74.3,75.3,74.41,74.3
immobilienscout24.de,3.164.206.41,38.2,39.3,38.35,38.25
nespresso.com,2.19.168.227,1.24,1.64,1.319,1.275
nespresso.com,69.192.160.211,12.9,13.8,13.020000000000001,12.9
nespresso.com,23.220.112.63,10.0,10.9,10.139999999999999,10.1
nespresso.com,23.43.112.37,160.0,160.0,160.0,160.0
nespresso.com,23.207.180.215,156.0,157.0,156.1,156.0
nespresso.com,23.216.72.218,90.4,90.5,90.49,90.5
nespresso.com,104.99.48.70,135.0,136.0,135.1,135.0
nespresso.com,23.215.56.59,253.0,253.0,253.0,253.0
nespresso.com,23.192.52.59,89.0,89.1,89.03,89.0
nespresso.com,104.115.32.67,1.19,2.51,1.348,1.225
nespresso.com,184.50.204.221,69.3,70.3,69.44999999999999,69.4
groupme.com,18.165.227.66,1.0,1.93,1.157,1.07
groupme.com,108.138.128.106,74.9,75.7,74.97999999999999,74.9
groupme.com,18.239.94.99,7.67,7.86,7.747999999999999,7.73
groupme.com,13.33.187.30,11.3,12.2,11.400000000000002,11.3
groupme.com,18.66.41.36,235.0,235.0,235.0,235.0
groupme.com,108.138.246.9,135.0,136.0,135.1,135.0
groupme.com,108.138.128.110,72.3,72.7,72.39,72.4
groupme.com,13.33.187.111,11.9,12.7,12.010000000000002,11.9
groupme.com,108.157.254.88,233.0,233.0,233.0,233.0
groupme.com,18.67.76.71,74.0,74.9,74.17999999999999,74.1
groupme.com,18.67.17.37,99.0,99.5,99.13,99.1
groupme.com,108.138.246.127,137.0,137.0,137.0,137.0
groupme.com,18.67.110.64,271.0,271.0,271.0,271.0
groupme.com,108.138.128.109,74.9,75.1,74.96000000000001,74.95
wolt.com,216.137.44.9,0.972,1.78,1.0724,0.9935
wolt.com,18.238.243.75,7.68,8.61,7.794,7.705
wolt.com,13.249.91.54,78.5,79.3,78.65,78.6
wolt.com,13.35.121.77,135.0,136.0,135.2,135.0
wolt.com,13.33.88.64,239.0,240.0,239.1,239.0
wolt.com,108.138.7.5,11.1,12.1,11.249999999999998,11.149999999999999
wolt.com,13.33.165.100,91.7,91.9,91.74000000000001,91.7
wolt.com,18.66.57.89,244.0,244.0,244.0,244.0
wolt.com,13.249.91.127,69.8,70.4,69.91999999999999,69.9
wolt.com,108.156.133.31,172.0,173.0,172.2,172.0
wolt.com,108.138.7.44,11.6,11.7,11.62,11.6
wolt.com,13.35.121.113,137.0,138.0,137.2,137.0
wolt.com,13.249.91.36,74.9,75.0,74.97999999999999,75.0
wolt.com,3.167.56.25,80.9,81.8,80.99,80.9
cylance.com,52.84.90.129,1.18,2.1,1.319,1.2149999999999999
cylance.com,13.249.91.66,74.9,76.1,75.05,74.9
cylance.com,13.249.91.97,68.9,68.9,68.9,68.9
cylance.com,18.172.64.33,234.0,235.0,234.1,234.0
cylance.com,18.66.147.101,11.6,11.8,11.66,11.649999999999999
cylance.com,3.165.82.68,172.0,173.0,172.2,172.0
cylance.com,18.155.202.52,135.0,136.0,135.1,135.0
cylance.com,18.65.244.45,276.0,276.0,276.0,276.0
cylance.com,18.239.83.52,9.7,10.2,9.788,9.745000000000001
cylance.com,18.155.202.85,135.0,136.0,135.8,136.0
cylance.com,13.249.91.63,69.1,69.9,69.19000000000001,69.1
cylance.com,52.85.132.6,82.2,82.9,82.29,82.2
cylance.com,18.67.17.52,100.0,101.0,100.9,101.0
ada.support,143.204.176.51,0.338,1.07,0.433,0.3605
ada.support,13.35.58.5,13.5,14.4,13.64,13.6
ada.support,18.154.227.61,81.1,82.1,81.24000000000001,81.1
ada.support,18.66.57.30,174.0,174.0,174.0,174.0
ada.support,13.225.63.76,73.4,74.5,73.57000000000001,73.5
ada.support,13.225.63.100,68.1,68.2,68.11,68.1
ada.support,18.155.68.53,167.0,169.0,167.3,167.0
ada.support,18.239.50.55,7.83,8.25,7.917,7.86
ada.support,108.158.20.79,276.0,277.0,276.1,276.0
ada.support,99.84.238.129,135.0,136.0,135.1,135.0
ada.support,99.84.238.112,137.0,138.0,137.1,137.0
ada.support,18.245.96.126,92.4,93.6,92.53999999999999,92.4
qvc.com,23.213.253.133,1.25,1.65,1.3239999999999998,1.275
qvc.com,23.210.96.36,161.0,161.0,161.0,161.0
qvc.com,23.209.236.206,7.98,8.16,8.015,8.0
qvc.com,96.17.46.163,90.0,90.9,90.17999999999999,90.1
qvc.com,23.38.128.108,322.0,322.0,322.0,322.0
qvc.com,23.10.139.91,94.7,94.9,94.72,94.7
qvc.com,23.38.224.197,135.0,135.0,135.0,135.0
qvc.com,23.43.118.208,147.0,148.0,147.1,147.0
qvc.com,23.52.179.205,1.65,1.76,1.6799999999999997,1.67
qvc.com,23.67.143.76,11.3,11.9,11.420000000000002,11.4
qvc.com,23.201.171.88,74.1,74.2,74.11,74.1
dhgate.com,23.44.66.195,1.24,1.3,1.269,1.27
dhgate.com,23.50.89.115,158.0,158.0,158.0,158.0
dhgate.com,69.192.31.108,71.7,72.7,71.86,71.8
dhgate.com,23.5.150.179,93.1,96.9,93.71000000000001,93.1
dhgate.com,23.67.139.29,13.4,13.5,13.420000000000002,13.4
dhgate.com,104.68.16.109,280.0,281.0,280.1,280.0
dhgate.com,23.5.254.112,135.0,135.0,135.0,135.0
dhgate.com,23.49.87.66,94.7,94.8,94.72,94.7
dhgate.com,92.123.165.212,9.77,10.6,9.881999999999998,9.8
dhgate.com,104.103.251.184,1.61,2.48,1.7469999999999999,1.66
dhgate.com,118.214.138.110,128.0,129.0,128.1,128.0
sndcdn.com,108.138.233.93,0.965,1.59,1.0967,1.0350000000000001
sndcdn.com,3.164.92.89,96.8,97.7,96.89999999999999,96.8
sndcdn.com,18.173.219.31,75.2,76.2,75.46000000000001,75.3
sndcdn.com,13.225.4.12,168.0,169.0,168.1,168.0
sndcdn.com,18.172.78.120,236.0,237.0,236.1,236.0
sndcdn.com,18.67.93.108,277.0,277.0,277.0,277.0
sndcdn.com,18.173.121.42,137.0,138.0,137.1,137.0
sndcdn.com,18.239.83.119,6.09,7.28,6.239999999999999,6.105
sndcdn.com,18.173.219.119,69.4,69.4,69.4,69.4
sndcdn.com,18.173.121.28,135.0,135.0,135.0,135.0
sndcdn.com,143.204.98.81,13.8,16.1,14.210000000000003,13.9
sndcdn.com,18.173.219.115,74.9,75.0,74.92999999999999,74.9
onefootball.com,2.23.205.151,1.22,2.06,1.384,1.275
onefootball.com,23.34.223.206,89.3,89.8,89.36999999999998,89.3
onefootball.com,23.54.200.241,90.4,90.9,90.53,90.5
onefootball.com,104.123.40.213,8.03,9.16,8.183,8.06
onefootball.com,104.115.33.198,1.19,1.64,1.274,1.24
onefootball.com,104.116.105.144,310.0,310.0,310.0,310.0
onefootball.com,104.83.196.233,161.0,162.0,161.4,161.0
onefootball.com,104.99.49.202,135.0,135.0,135.0,135.0
onefootball.com,23.35.228.217,13.7,14.4,13.780000000000001,13.7
onefootball.com,23.41.168.218,69.4,69.4,69.4,69.4
onefootball.com,104.114.92.225,155.0,155.0,155.0,155.0
scholastic.com,23.48.165.198,1.64,1.85,1.689,1.66
scholastic.com,95.101.74.106,8.0,8.92,8.114,8.02
scholastic.com,23.200.88.67,74.2,74.3,74.21000000000001,74.2
scholastic.com,23.55.44.164,164.0,164.0,164.0,164.0
scholastic.com,60.254.143.241,271.0,275.0,271.6,271.0
scholastic.com,184.86.103.5,14.0,14.8,14.24,14.149999999999999
scholastic.com,95.101.239.173,1.6,2.47,1.734,1.65
scholastic.com,23.216.149.154,134.0,135.0,134.1,134.0
scholastic.com,23.45.46.206,91.7,91.7,91.70000000000002,91.7
scholastic.com,23.12.147.6,80.9,81.1,80.94,80.9
scholastic.com,23.200.88.71,68.8,69.2,68.83999999999999,68.8
scholastic.com,96.17.182.48,151.0,153.0,151.3,151.0
acast.com,143.204.68.102,0.994,1.78,1.1674000000000002,1.0950000000000002
acast.com,65.9.66.109,11.3,12.1,11.42,11.350000000000001
acast.com,13.249.91.59,69.4,70.3,69.50999999999999,69.4
acast.com,99.84.238.161,135.0,136.0,135.1,135.0
acast.com,3.164.206.55,37.0,37.6,37.089999999999996,37.0
acast.com,18.239.50.60,7.69,8.52,7.812,7.720000000000001
acast.com,13.249.91.118,71.2,72.1,71.38999999999999,71.3
acast.com,3.164.206.114,35.2,36.1,35.370000000000005,35.3
acast.com,99.84.238.203,134.0,135.0,134.1,134.0
acast.com,18.67.17.95,99.7,104.0,101.14999999999999,99.8
acast.com,13.35.58.62,11.3,12.3,11.4,11.3
michigan.gov,23.218.77.247,1.23,1.3,1.27,1.27
michigan.gov,23.223.1.145,145.0,145.0,145.0,145.0
michigan.gov,23.38.227.135,135.0,136.0,135.5,135.5
michigan.gov,23.46.70.107,9.74,13.6,10.190999999999999,9.765
michigan.gov,23.54.210.144,70.1,70.1,70.1,70.1
michigan.gov,184.26.194.93,89.0,89.7,89.07000000000001,89.0
michigan.gov,23.53.174.135,1.63,2.19,1.722,1.665
michigan.gov,23.201.174.62,68.8,69.1,68.83999999999999,68.8
michigan.gov,23.38.131.26,306.0,306.0,306.0,306.0
michigan.gov,23.2.80.131,86.2,86.3,86.22,86.2
michigan.gov,23.67.137.204,11.3,11.4,11.340000000000002,11.3
michigan.gov,23.210.98.205,157.0,158.0,157.7,158.0
ohio.gov,3.160.5.44,89.1,90.0,89.31,89.2
ohio.gov,3.160.5.62,87.3,87.4,87.32999999999998,87.3
ohio.gov,18.161.6.10,150.0,151.0,150.5,150.5
ohio.gov,3.160.5.2,89.1,89.7,89.23,89.2
ohio.gov,18.161.6.14,148.0,148.0,148.0,148.0
ohio.gov,18.161.6.20,149.0,149.0,149.0,149.0
mediaset.it,108.138.233.54,0.965,2.93,1.3029,1.0950000000000002
mediaset.it,3.163.158.11,136.0,138.0,136.2,136.0
mediaset.it,13.249.39.40,81.3,82.5,81.5,81.4
mediaset.it,108.138.233.54,0.987,1.73,1.1637,1.0350000000000001
mediaset.it,13.226.2.38,56.2,56.4,56.30999999999999,56.3
mediaset.it,13.226.2.103,55.9,56.3,56.03000000000001,56.0
mediaset.it,204.246.191.49,149.0,150.0,149.1,149.0
mediaset.it,13.226.2.69,55.5,56.7,55.67,55.5
mediaset.it,108.138.233.32,0.963,1.89,1.0814,0.9895
mediaset.it,13.249.39.92,80.2,80.3,80.28999999999999,80.3
mediaset.it,13.35.58.4,14.3,14.9,14.380000000000004,14.3
mediaset.it,13.249.39.29,80.8,80.9,80.86999999999999,80.9
discoveryplus.com,18.165.227.86,0.957,1.99,1.0901999999999998,0.994
discoveryplus.com,18.155.202.29,135.0,136.0,135.9,136.0
discoveryplus.com,108.156.2.96,21.0,21.9,21.16,21.1
discoveryplus.com,18.155.202.9,134.0,134.0,134.0,134.0
discoveryplus.com,18.160.10.25,82.1,82.6,82.16,82.1
discoveryplus.com,18.65.39.90,5.93,6.03,5.958,5.945
discoveryplus.com,99.86.4.68,13.7,14.7,13.8,13.7
discoveryplus.com,108.157.254.95,167.0,168.0,167.8,168.0
discoveryplus.com,99.86.4.7,15.3,15.4,15.370000000000001,15.4
discoveryplus.com,13.226.94.47,74.4,75.1,74.49,74.4
discoveryplus.com,13.226.94.25,69.6,69.7,69.63000000000001,69.6
discoveryplus.com,18.66.57.123,253.0,254.0,253.1,253.0
discoveryplus.com,18.67.39.57,99.0,99.1,99.02000000000001,99.0
tacobell.com,2.22.249.47,1.25,1.95,1.355,1.28
tacobell.com,2.18.27.139,1.77,2.21,1.8470000000000002,1.795
tacobell.com,23.54.30.105,314.0,315.0,314.1,314.0
tacobell.com,184.26.162.228,138.0,139.0,138.4,138.0
tacobell.com,104.110.191.17,6.29,7.11,6.414,6.31
tacobell.com,23.34.59.25,69.2,70.1,69.29,69.2
tacobell.com,23.209.46.144,157.0,158.0,157.7,158.0
tacobell.com,23.216.149.143,134.0,134.0,134.0,134.0
tacobell.com,23.205.255.238,89.0,89.5,89.16,89.1
tacobell.com,23.50.131.155,12.9,13.5,13.0,12.95
tacobell.com,23.1.33.5,90.4,90.5,90.49,90.5
tacobell.com,23.216.149.153,133.0,133.0,133.0,133.0
lyft.com,18.165.242.16,0.957,1.02,0.9837999999999999,0.983
lyft.com,108.158.20.89,275.0,276.0,275.1,275.0
lyft.com,18.245.96.90,94.8,95.3,94.85,94.8
lyft.com,18.65.39.40,9.4,11.8,9.773,9.495000000000001
lyft.com,18.165.98.60,79.5,79.6,79.55,79.55
lyft.com,3.160.150.69,11.6,12.6,11.779999999999998,11.7
lyft.com,108.158.46.8,170.0,171.0,170.1,170.0
lyft.com,18.173.219.61,76.8,77.7,76.89999999999999,76.8
lyft.com,3.168.86.50,136.0,137.0,136.1,136.0
lyft.com,18.173.219.125,74.8,75.3,74.85999999999999,74.8
lyft.com,3.160.150.122,11.6,11.7,11.68,11.7
lyft.com,13.33.30.106,171.0,172.0,171.1,171.0
